Date,Open,High,Low,Close,Volume
2024-02-28,61219.72,61388.83,60458.7,61050.6,3422219
2024-02-29,61388.83,61980.73,60543.25,60881.48,6543917
2024-03-01,60966.04,60966.04,60205.02,60458.7,4399953
2024-03-04,60712.37,61473.39,60543.25,60881.48,5018814
2024-03-05,60881.48,61727.06,60627.81,61727.06,5443242
2024-03-06,61980.73,62149.85,60712.37,60712.37,4837251
2024-03-07,60627.81,60966.04,60289.58,60881.48,5070038
2024-03-08,60966.04,61642.5,59190.33,59190.33,7364624
2024-03-11,59613.12,60289.58,59190.33,59444.01,4214115
2024-03-12,59528.56,59697.68,59190.33,59190.33,3847561
2024-03-13,59274.89,59951.35,59190.33,59866.79,5648587
2024-03-14,60035.91,60289.58,59444.01,59613.12,5449322
2024-03-15,60043.45,60043.45,58844.29,58929.94,4857330
2024-03-18,58929.94,59186.91,57902.1,58159.06,6803665
2024-03-19,58672.98,58672.98,58073.4,58073.4,3166304
2024-03-20,58073.4,58758.64,57816.44,58244.71,3551272
2024-03-21,58416.02,58672.98,58159.06,58587.33,4910550
2024-03-22,58758.64,58844.29,58073.4,58073.4,6070254
2024-03-25,58159.06,58416.02,57473.83,57645.13,5459681
2024-03-26,57730.79,58159.06,57645.13,57987.75,2507194
2024-03-27,58244.71,58244.71,57816.44,57987.75,2639932
2024-03-28,57987.75,58587.33,57902.1,57987.75,4474441
2024-03-29,58587.33,58587.33,57816.44,57902.1,3487674
2024-04-01,57902.1,57987.75,57388.17,57388.17,4996398
2024-04-02,57388.17,57730.79,57131.21,57645.13,4325527
2024-04-03,57645.13,57645.13,57131.21,57131.21,5054063
2024-04-04,57131.21,58587.33,57131.21,58416.02,7477825
2024-04-05,58416.02,58416.02,57987.75,58159.06,4237214
2024-04-08,58244.71,58244.71,57302.52,57388.17,3671802
2024-04-09,57473.83,57645.13,57216.86,57388.17,2518780
2024-04-10,57473.83,57645.13,57216.86,57216.86,2767420
2024-04-11,57131.21,57302.52,56959.9,57045.56,2950689
2024-04-12,57216.86,57473.83,57045.56,57131.21,2511089
2024-04-15,57131.21,57131.21,55589.44,55589.44,5766677
2024-04-16,55589.44,55675.09,53962.01,54818.55,7137771
2024-04-17,55161.17,55589.44,54989.86,54989.86,4593232
2024-04-19,54989.86,55161.17,54218.97,54989.86,4521513
2024-04-22,55418.13,55932.05,54818.55,54818.55,2038048
2024-04-23,54989.86,55075.51,54133.32,54390.28,2020719
2024-04-24,54818.55,55075.51,54390.28,54818.55,2403394
2024-04-25,54818.55,55503.78,54732.9,55418.13,1918445
2024-04-26,55418.13,56360.32,55246.82,55675.09,2944790
2024-05-02,56017.71,56103.36,55589.44,56017.71,2566088
2024-05-03,56189.02,56531.63,56103.36,56189.02,1969178
2024-05-06,56360.32,56874.25,56103.36,56360.32,2264163
2024-05-07,56531.63,58672.98,56445.98,58244.71,8490375
2024-05-08,58244.71,58244.71,57473.83,58159.06,2967447
2024-05-09,58159.06,58159.06,57045.56,57045.56,3001858
2024-05-10,57131.21,57816.44,56617.29,56959.9,2422429
2024-05-13,57045.56,57216.86,56017.71,56360.32,2737626
2024-05-14,56445.98,57388.17,56445.98,56959.9,2435304
2024-05-15,57302.52,57645.13,57131.21,57388.17,3237247
2024-05-16,57473.83,57987.75,57388.17,57559.48,2914420
2024-05-17,57645.13,58073.4,57216.86,57388.17,4173675
2024-05-20,57473.83,57902.1,56874.25,56874.25,4925028
2024-05-21,56874.25,57045.56,56360.32,56702.94,3803505
2024-05-22,56874.25,57131.21,56360.32,56360.32,3621204
2024-05-23,56531.63,57388.17,56360.32,57388.17,2993637
2024-05-24,57131.21,57302.52,56274.67,56531.63,4109865
2024-05-27,56617.29,57045.56,56360.32,56617.29,2339390
2024-05-28,56788.59,57645.13,56617.29,57216.86,5350287
2024-05-29,57388.17,57645.13,56531.63,56788.59,3362126
2024-05-30,56617.29,56702.94,56103.36,56274.67,4416677
2024-05-31,56445.98,56445.98,55932.05,56017.71,4149784
2024-06-03,56360.32,57045.56,56274.67,56617.29,3193327
2024-06-04,56617.29,57045.56,56531.63,56531.63,2447656
2024-06-05,56702.94,59272.56,56702.94,58672.98,11876432
2024-06-06,59101.25,59101.25,57559.48,57559.48,4893549
2024-06-07,57902.1,58758.64,57816.44,58073.4,4131178
2024-06-10,58587.33,58672.98,57559.48,57559.48,4569222
2024-06-11,57730.79,57816.44,56874.25,56959.9,6181560
2024-06-12,56959.9,57645.13,56788.59,57388.17,3427814
2024-06-13,57388.17,57730.79,57216.86,57302.52,2807130
2024-06-14,57388.17,57645.13,56702.94,56702.94,4127632
2024-06-17,56788.59,57045.56,56531.63,56531.63,3621867
2024-06-18,56959.9,56959.9,56445.98,56445.98,2754686
2024-06-19,56531.63,56531.63,55760.75,55932.05,6160999
2024-06-20,56017.71,57216.86,55846.4,56531.63,4400155
2024-06-21,56959.9,57473.83,56531.63,56531.63,3970969
2024-06-24,56617.29,57045.56,55932.05,56103.36,3851919
2024-06-25,56360.32,56702.94,56103.36,56103.36,2436399
2024-06-26,56360.32,56360.32,55760.75,55846.4,2488180
2024-06-27,55846.4,56189.02,55760.75,55932.05,2710114
2024-06-28,56103.36,56531.63,55932.05,56103.36,2735071
2024-07-01,56360.32,56531.63,55932.05,56531.63,1911478
2024-07-02,56531.63,56788.59,56360.32,56702.94,2044987
2024-07-03,56702.94,56788.59,56531.63,56702.94,1334249
2024-07-04,56788.59,57302.52,56788.59,56874.25,2691198
2024-07-05,56874.25,57816.44,56874.25,57559.48,4183952
2024-07-08,57645.13,57987.75,57388.17,57902.1,4946406
2024-07-09,57902.1,58073.4,57559.48,57816.44,5048980
2024-07-10,57816.44,58073.4,57216.86,57216.86,3884733
2024-07-11,57302.52,57388.17,56788.59,56788.59,3789635
2024-07-12,56874.25,57045.56,56617.29,56788.59,2081812
2024-07-15,56788.59,57302.52,56702.94,56702.94,2157757
2024-07-16,56874.25,57131.21,56617.29,56617.29,2245463
2024-07-17,56702.94,56959.9,56189.02,56274.67,3468308
2024-07-18,56531.63,56531.63,56103.36,56445.98,2284658
2024-07-19,56445.98,56445.98,55760.75,55932.05,3396038
2024-07-22,55932.05,56531.63,55846.4,56017.71,2657788
2024-07-23,56189.02,56788.59,56103.36,56445.98,3780379
2024-07-24,56360.32,56617.29,56189.02,56189.02,3615591
2024-07-25,56189.02,56274.67,55932.05,56189.02,1958885
2024-07-26,56017.71,56702.94,56017.71,56360.32,2976837
2024-07-29,56702.94,57902.1,56445.98,57559.48,5785374
2024-07-30,57645.13,58587.33,57302.52,57987.75,6381582
2024-07-31,58672.98,61670.87,58672.98,61328.26,21167413
2024-08-01,61499.56,61585.22,60043.45,60214.75,8872145
2024-08-02,59957.79,61585.22,59957.79,61242.6,10298482
2024-08-05,60814.33,60985.64,58672.98,59443.87,12162219
2024-08-06,60214.75,62784.37,59957.79,62270.45,13505235
2024-08-07,62698.72,63212.64,62013.49,63212.64,10709270
2024-08-08,63298.3,63726.57,61842.18,62270.45,5817168
2024-08-09,62356.1,62870.03,62099.14,62784.37,4530433
2024-08-12,62784.37,63726.57,62356.1,62527.41,5808119
2024-08-13,62356.1,63726.57,62270.45,63212.64,6740336
2024-08-14,63383.95,63469.61,62784.37,63383.95,5459112
2024-08-15,63383.95,63897.88,63126.99,63212.64,4258433
2024-08-16,63383.95,63469.61,62698.72,63212.64,7396631
2024-08-19,63383.95,65097.03,63212.64,65097.03,7924678
2024-08-20,65097.03,65268.34,64497.45,64754.42,4181936
2024-08-21,64411.8,65182.69,64326.15,64497.45,3994706
2024-08-22,65097.03,65097.03,63041.34,63555.26,6031982
2024-08-23,64154.84,64754.42,63726.57,64154.84,3310515
2024-08-26,64154.84,64240.49,62784.37,62870.03,6329637
