Date,Open,High,Low,Close,Volume
2022-06-28,10285.98,10937,10264.28,10719.99,12393600
2022-06-29,10654.89,10893.59,10568.09,10719.99,8574900
2022-06-30,10741.69,10806.79,10502.99,10502.99,7182100
2022-07-01,10307.68,10589.79,10177.48,10502.99,7556500
2022-07-04,10568.09,10698.29,10459.59,10676.59,6320300
2022-07-05,10698.29,11197.4,10633.19,11045.5,16498500
2022-07-06,10850.19,11088.9,10785.09,10806.79,7476900
2022-07-07,10806.79,11002.1,10633.19,10893.59,6572600
2022-07-08,10980.4,10980.4,10828.49,10871.89,5547300
2022-07-11,10806.79,10871.89,10546.39,10589.79,8268700
2022-07-12,10633.19,10937,10568.09,10871.89,5855800
2022-07-13,10980.4,11175.7,10893.59,10980.4,9654300
2022-07-14,10915.29,11088.9,10915.29,11067.2,7275700
2022-07-15,11067.2,11154,11023.8,11045.5,8095200
2022-07-18,11067.2,11154,11023.8,11023.8,6138000
2022-07-19,11002.1,11023.8,10850.19,10937,4745500
2022-07-20,11067.2,11132.3,11023.8,11088.9,6881800
2022-07-21,11067.2,11175.7,11067.2,11110.6,6680900
2022-07-22,11110.6,11240.8,11088.9,11088.9,7085100
2022-07-25,11045.5,11088.9,10937,10958.7,3635800
2022-07-26,10958.7,11045.5,10893.59,10915.29,3588300
2022-07-27,10850.19,10893.59,10741.69,10806.79,5741100
2022-07-28,10958.7,11175.7,10893.59,11088.9,9334500
2022-07-29,11154,11175.7,11067.2,11132.3,7417700
2022-08-01,11154,11501.21,11132.3,11501.21,12000800
2022-08-02,11479.51,11653.11,11414.4,11588.01,10911500
2022-08-03,11544.61,11674.81,11371,11674.81,9891300
2022-08-04,11696.51,11805.01,11631.41,11696.51,11190600
2022-08-05,11674.81,11696.51,11522.91,11696.51,7492000
2022-08-08,11718.21,11805.01,11631.41,11761.61,9053800
2022-08-09,11891.81,11978.61,11805.01,11870.11,10603300
2022-08-10,11891.81,11913.51,11761.61,11805.01,6366700
2022-08-11,11913.51,11935.21,11609.71,11631.41,11230700
2022-08-12,11631.41,11761.61,11588.01,11739.91,4450800
2022-08-15,11848.41,11978.61,11826.71,11870.11,8106400
2022-08-16,11848.41,11891.81,11783.31,11826.71,7037900
2022-08-17,11848.41,12087.12,11848.41,12043.72,15404600
2022-08-18,12022.01,12087.12,11956.91,12000.31,9052200
2022-08-19,12022.01,12022.01,11935.21,11978.61,9125100
2022-08-22,12135.34,12213.47,11979.09,12031.18,10635300
2022-08-23,11874.93,12109.3,11874.93,12083.26,5629900
2022-08-24,12109.3,12187.43,12057.22,12135.34,7255700
2022-08-25,12187.43,12317.63,12109.3,12317.63,11501700
2022-08-26,12369.72,12447.84,12291.59,12291.59,10033100
2022-08-29,12005.13,12239.51,11927.01,12187.43,11961500
2022-08-30,12265.55,12447.84,12213.47,12317.63,9244300
2022-08-31,12317.63,12473.88,12265.55,12369.72,6925400
2022-09-05,12343.67,12447.84,12265.55,12291.59,6379400
2022-09-06,12291.59,12447.84,12265.55,12317.63,6889300
2022-09-07,12343.67,12395.76,11979.09,11979.09,17408600
2022-09-08,12031.18,12109.3,11848.89,11874.93,7960500
2022-09-09,11953.05,11953.05,11588.47,11822.84,8649500
2022-09-12,11979.09,11979.09,11770.76,11770.76,3052332
2022-09-13,11796.8,11848.89,11718.68,11744.72,5189189
2022-09-14,11484.3,11692.64,11458.26,11666.6,6845180
2022-09-15,11692.64,11744.72,11484.3,11536.39,3601788
2022-09-16,11588.47,11640.55,11328.06,11354.1,7026980
2022-09-19,11302.01,11354.1,10937.43,10937.43,8321471
2022-09-20,11119.72,11119.72,10911.39,11119.72,5174018
2022-09-21,11041.6,11041.6,10911.39,11041.6,4029718
2022-09-22,10937.43,11067.64,10859.31,11067.64,5333866
2022-09-23,11041.6,11119.72,10937.43,10937.43,3725693
2022-09-26,10729.1,10885.35,10364.52,10468.69,10193238
2022-09-27,10598.89,10598.89,10416.6,10520.77,3982639
2022-09-28,10416.6,10546.81,10390.56,10390.56,3505910
2022-09-29,10520.77,10546.81,10312.44,10312.44,4320423
2022-09-30,10260.35,10416.6,10052.02,10416.6,7534827
2022-10-03,10364.52,10364.52,9687.44,9739.52,9076789
2022-10-04,9999.94,9999.94,9635.36,9791.61,8401896
2022-10-05,9947.86,10130.15,9921.81,9999.94,5034602
2022-10-06,9973.9,9973.9,9400.98,9427.03,7539800
2022-10-07,9140.57,9270.78,8775.99,8828.07,41185585
2022-10-10,8828.07,9062.44,8619.74,8984.32,11382702
2022-10-11,9010.36,9010.36,8359.32,8359.32,19410275
2022-10-12,8411.41,8932.24,8411.41,8932.24,12294782
2022-10-13,8932.24,9140.57,8854.11,9062.44,6818219
2022-10-14,9322.86,9531.19,9166.61,9270.78,12155054
2022-10-17,9218.69,9270.78,8906.2,9114.53,9760385
2022-10-18,9348.9,9479.11,9088.49,9140.57,9565685
2022-10-19,9218.69,9270.78,8984.32,9114.53,5595762
2022-10-20,9088.49,9114.53,8932.24,8932.24,6787397
2022-10-21,8984.32,8984.32,8385.37,8385.37,13751293
2022-10-24,8489.53,8567.66,8046.83,8124.95,17426614
2022-10-25,8203.07,8671.82,8072.87,8541.61,16044986
2022-10-26,8541.61,8749.95,8463.49,8541.61,7269949
2022-10-27,8593.7,9114.53,8593.7,9114.53,13106759
2022-10-28,9270.78,9453.07,9062.44,9192.65,13957692
2022-10-31,9218.69,9322.86,8854.11,9218.69,12203014
2022-11-01,9374.94,9583.27,9296.82,9374.94,20862843
2022-11-02,9374.94,9479.11,9270.78,9322.86,10218070
2022-11-03,9192.65,9374.94,9166.61,9192.65,8909283
2022-11-04,9036.4,9322.86,8593.7,9322.86,24988481
2022-11-07,9166.61,9244.73,8828.07,8828.07,11590485
2022-11-08,8723.9,9088.49,8645.78,8958.28,8725802
2022-11-09,9010.36,9140.57,8802.03,8828.07,8441508
2022-11-10,8775.99,8802.03,8229.12,8229.12,20044596
2022-11-11,8463.49,8697.86,8307.24,8333.28,11978208
2022-11-14,8307.24,8307.24,7864.54,7916.62,12035229
2022-11-15,7812.45,7916.62,7369.75,7369.75,23490878
2022-11-16,7005.17,7864.54,6874.96,7864.54,26099198
2022-11-17,7994.74,8281.2,7864.54,8177.03,14829806
2022-11-18,8072.87,8437.45,7812.45,8177.03,12905219
2022-11-21,8281.2,8385.37,8124.95,8177.03,10733441
2022-11-22,8177.03,8567.66,8124.95,8229.12,13401111
2022-11-23,8229.12,8385.37,8177.03,8177.03,7375426
2022-11-24,8150.99,8255.16,8020.78,8177.03,6354811
2022-11-25,8229.12,8437.45,8203.07,8437.45,9860677
2022-11-28,8567.66,8958.28,8541.61,8958.28,15463580
2022-11-29,8958.28,9088.49,8749.95,8958.28,15138103
2022-11-30,9010.36,9140.57,8828.07,9062.44,13198252
2022-12-01,9218.69,9583.27,9088.49,9270.78,27693721
2022-12-02,9270.78,9791.61,9140.57,9791.61,16339351
2022-12-05,9895.77,10052.02,9765.57,9895.77,19942710
2022-12-06,9895.77,9921.81,9218.69,9218.69,22084166
2022-12-07,9192.65,9322.86,8984.32,9010.36,12160850
2022-12-08,9218.69,9635.36,9140.57,9427.03,13822090
2022-12-09,9479.11,9531.19,9244.73,9479.11,9433364
2022-12-12,9479.11,9583.27,9192.65,9218.69,12475337
2022-12-13,9244.73,9374.94,9114.53,9374.94,7972797
2022-12-14,9557.23,9583.27,9374.94,9453.07,10439682
2022-12-15,9374.94,9999.94,9374.94,9869.73,24174944
