Date,Open,High,Low,Close,Volume
2022-10-04,22942.07,22977.92,22153.44,22225.13,1196328
2022-10-05,22798.69,22942.07,22440.22,22798.69,517155
2022-10-06,22906.23,22906.23,22225.13,22225.13,916258
2022-10-07,21866.66,21938.36,20719.56,20934.64,1717139
2022-10-10,20181.86,21830.82,20074.31,21508.19,1002148
2022-10-11,21508.19,21508.19,20432.78,20432.78,908806
2022-10-12,20791.25,21830.82,20576.17,21830.82,1478898
2022-10-13,21902.51,23264.7,21830.82,23264.7,1415327
2022-10-14,23659.01,23802.4,23372.24,23659.01,1721848
2022-10-17,23623.17,23623.17,22726.99,23443.93,1090452
2022-10-18,23659.01,23981.64,23443.93,23515.63,883424
2022-10-19,23515.63,24017.48,23228.85,23659.01,754471
2022-10-20,23372.24,24375.95,23300.54,23766.55,1477803
2022-10-21,23766.55,23766.55,23013.77,23372.24,1658065
2022-10-24,23623.17,23623.17,21759.12,21759.12,1375188
2022-10-25,21508.19,23264.7,21006.34,22440.22,1465721
2022-10-26,22583.6,23300.54,22440.22,22726.99,684896
2022-10-27,22798.69,24304.26,22798.69,24304.26,2036546
2022-10-28,24591.04,25057.05,24232.57,24232.57,2108244
2022-10-31,24232.57,24985.35,24160.87,24770.27,2664974
2022-11-01,24806.12,25200.43,24375.95,24411.8,1616234
2022-11-02,24411.8,24626.88,24053.33,24160.87,1326436
2022-11-03,23766.55,24232.57,23659.01,23659.01,1126384
2022-11-04,23659.01,24125.02,22619.45,23874.1,2377412
2022-11-07,23515.63,24447.65,23515.63,23874.1,1583239
2022-11-08,23659.01,25092.89,23659.01,25021.2,3081236
2022-11-09,25164.59,26383.39,25128.74,25917.37,4504408
