Date,Open,High,Low,Close,Volume
2024-08-02,102065.16,104322.13,101145.66,102984.67,9975015
2024-08-05,101229.25,102733.89,98136.36,99139.46,10450171
2024-08-06,100309.74,101897.98,100142.56,100978.47,6748144
2024-08-07,101145.66,101981.57,100476.92,101981.57,2832328
2024-08-08,101647.2,102315.94,101062.06,101480.02,2663832
2024-08-09,102315.94,106077.55,101981.57,106077.55,5511755
2024-08-12,106077.55,108836.07,105492.41,108668.89,6204408
2024-08-13,108418.11,108836.07,106997.06,108418.11,4110939
2024-08-14,109254.03,109922.76,108250.93,108250.93,2869469
2024-08-15,107916.56,108250.93,107164.24,107582.2,2266445
2024-08-16,107916.56,109504.8,107916.56,109170.44,5109223
2024-08-19,109588.39,109839.17,108668.89,109086.84,2508560
2024-08-20,109254.03,110758.67,109254.03,109922.76,3753490
2024-08-21,109170.44,111845.36,109170.44,111594.59,6137230
2024-08-22,112012.54,112430.5,111594.59,111845.36,3032995
2024-08-23,111761.77,111761.77,110675.08,111260.22,3064441
2024-08-26,111427.4,111594.59,109922.76,109922.76,2598875
2024-08-27,109922.76,110842.26,109003.25,110758.67,2346895
2024-08-28,111176.63,112430.5,111093.04,111427.4,2721387
2024-08-29,111009.45,111845.36,110507.9,111761.77,2098979
2024-08-30,111594.59,112764.87,111176.63,112681.28,3327420
2024-09-04,111176.63,111176.63,109922.76,111176.63,4547807
2024-09-05,111176.63,111176.63,108418.11,109170.44,8071651
2024-09-06,109086.84,111093.04,108919.66,110424.31,3829410
2024-09-09,109337.62,110257.12,108752.48,109755.58,2891093
2024-09-10,109504.8,109504.8,108334.52,108668.89,4203583
2024-09-11,108668.89,109755.58,108501.7,109170.44,3196732
2024-09-12,109504.8,110758.67,109504.8,110591.49,4124400
2024-09-13,110507.9,111511,110340.72,111176.63,3191984
2024-09-16,110173.53,111176.63,109588.39,109588.39,1921844
2024-09-17,109671.98,111093.04,109671.98,111093.04,2656869
2024-09-18,111511,113015.64,111093.04,112514.09,5390349
2024-09-19,112848.46,113517.19,112263.32,113015.64,5162767
2024-09-20,113935.15,114520.29,112848.46,113099.23,3728818
2024-09-23,113600.78,113600.78,111511,112012.54,2449563
2024-09-24,112012.54,112597.68,111761.77,112430.5,2017214
2024-09-25,112263.32,112681.28,111678.18,112681.28,4486319
2024-09-26,112848.46,112848.46,111928.95,112263.32,2821536
2024-09-27,112263.32,112346.91,111594.59,112179.73,3358474
2024-09-30,112179.73,112430.5,111176.63,112430.5,3037449
2024-10-01,112597.68,113851.56,112597.68,113600.78,4732079
2024-10-02,112514.09,113600.78,112514.09,113182.83,1725815
2024-10-03,113182.83,113767.97,112012.54,112012.54,2306560
2024-10-04,112263.32,112681.28,111594.59,112096.14,1473158
2024-10-07,112179.73,112764.87,111678.18,112096.14,1336595
2024-10-08,112096.14,112932.05,111678.18,111845.36,2114750
2024-10-09,112263.32,113517.19,112263.32,113182.83,2626409
2024-10-10,113517.19,118699.86,113517.19,118449.09,9980507
2024-10-11,118699.86,119368.59,116693.67,116693.67,3824418
2024-10-14,117947.54,118114.72,114603.88,115021.84,5616349
2024-10-15,115021.84,115857.75,114185.92,114520.29,2869640
2024-10-16,114018.74,114603.88,113684.37,113935.15,2762322
2024-10-17,114102.33,114603.88,113266.42,114520.29,2584896
2024-10-18,114854.65,115189.02,114185.92,114520.29,2175065
2024-10-21,114520.29,115105.43,113266.42,113266.42,2688428
2024-10-22,113433.6,113433.6,111176.63,111260.22,6022016
2024-10-23,111093.04,112681.28,110842.26,112179.73,3019672
2024-10-24,112179.73,112263.32,111845.36,112263.32,2281798
2024-10-25,112263.32,112514.09,111678.18,112012.54,1843711
2024-10-28,112096.14,112848.46,111678.18,112764.87,1509996
2024-10-29,113182.83,113266.42,112681.28,113182.83,2462885
2024-10-30,113182.83,113600.78,113015.64,113600.78,1713550
2024-10-31,113600.78,113684.37,113099.23,113600.78,1244928
2024-11-01,112848.46,112848.46,111678.18,112514.09,2676189
2024-11-04,112514.09,112514.09,110925.86,111009.45,3188263
2024-11-05,111176.63,112012.54,110591.49,110842.26,1663185
2024-11-06,111260.22,112514.09,111176.63,112514.09,1805646
2024-11-07,113099.23,115021.84,112179.73,112932.05,3579749
2024-11-08,113767.97,114353.11,112932.05,113517.19,2110766
2024-11-11,114102.33,116610.07,113684.37,115606.98,5301235
2024-11-12,115857.75,116108.53,113600.78,114353.11,2921656
2024-11-13,114269.51,115439.79,113767.97,115189.02,3460835
2024-11-14,115272.61,116944.44,113684.37,113684.37,4743684
2024-11-15,113099.23,113433.6,110842.26,111928.95,6574421
2024-11-18,112012.54,112514.09,110758.67,112012.54,3910975
2024-11-19,111594.59,111678.18,108585.3,108668.89,7652727
2024-11-20,108668.89,110675.08,105910.37,110675.08,8474055
2024-11-21,110675.08,111176.63,109504.8,111176.63,3183165
2024-11-22,111093.04,112346.91,110758.67,111928.95,2920914
2024-11-25,112012.54,112012.54,111343.81,111928.95,1855059
2024-11-26,111511,113600.78,111427.4,113015.64,4182343
2024-11-27,113015.64,116777.26,113015.64,116108.53,9826373
2024-11-28,116526.48,117028.03,115606.98,116526.48,4750858
