Date,Open,High,Low,Close,Volume
2024-04-15,11848.15,12148.86,11367.01,11367.01,17183894
2024-04-16,11306.86,11547.44,11126.44,11547.44,6978942
2024-04-17,11427.15,11487.29,11066.29,11186.58,7504035
2024-04-19,11186.58,11367.01,10825.72,10825.72,9489848
2024-04-22,10885.86,11066.29,10825.72,10946.01,5164495
2024-04-23,10946.01,11126.44,10765.58,10885.86,3398734
2024-04-24,10885.86,11066.29,10825.72,11006.15,3829875
2024-04-25,11066.29,11066.29,10765.58,10946.01,4492681
2024-04-26,10825.72,10946.01,10765.58,10885.86,2648207
2024-05-02,10825.72,10885.86,10705.44,10885.86,2829453
2024-05-03,10885.86,11006.15,10825.72,10946.01,4107518
2024-05-06,10946.01,11367.01,10946.01,11306.86,9202610
2024-05-07,11306.86,11487.29,11246.72,11367.01,6108819
2024-05-08,11427.15,11727.86,11246.72,11607.58,7565014
2024-05-09,11607.58,11667.72,11427.15,11487.29,4065217
2024-05-10,11487.29,11547.44,11246.72,11427.15,4968859
2024-05-13,11427.15,11487.29,11246.72,11306.86,3653797
2024-05-14,11306.86,11547.44,11246.72,11427.15,3394746
2024-05-15,11427.15,11487.29,11367.01,11427.15,2929128
2024-05-16,11487.29,11848.15,11427.15,11727.86,11631395
2024-05-17,11727.86,11848.15,11727.86,11788.01,6803393
2024-05-20,11848.15,12148.86,11788.01,11968.44,8481325
2024-05-21,11968.44,12028.58,11788.01,12028.58,6688138
2024-05-22,11968.44,13231.44,11968.44,12990.87,28921943
2024-05-23,12990.87,13832.87,12930.72,13532.15,18968021
2024-05-24,13652.44,14073.44,13231.44,13592.29,23007794
2024-05-27,13592.29,13832.87,13291.58,13592.29,8218337
2024-05-28,13592.29,14073.44,13592.29,14013.29,11742399
2024-05-29,14073.44,14494.44,13832.87,13893.01,14753508
2024-05-30,13893.01,14013.29,13411.87,13832.87,15809593
2024-05-31,13772.72,13832.87,13532.15,13712.58,5052769
2024-06-03,13712.58,14073.44,13712.58,13893.01,7137857
2024-06-04,13953.15,14314.01,13712.58,14013.29,12937499
2024-06-05,14013.29,14193.72,13772.72,14013.29,9316033
2024-06-06,14013.29,14614.72,13953.15,14253.87,14451743
2024-06-07,14253.87,14494.44,14073.44,14253.87,6486388
2024-06-10,14314.01,14434.3,14013.29,14073.44,5943765
2024-06-11,14193.72,14253.87,13772.72,13953.15,10520205
2024-06-12,13832.87,14013.29,13712.58,13953.15,8481873
2024-06-13,14073.44,14374.15,13832.87,13953.15,6046291
2024-06-14,13893.01,14253.87,13652.44,13712.58,13425402
2024-06-17,13712.58,14013.29,13652.44,14013.29,8478220
2024-06-18,14013.29,14735.01,13953.15,14614.72,21646447
2024-06-19,14614.72,14795.15,14314.01,14674.87,10818857
2024-06-20,14674.87,14975.58,14494.44,14735.01,11158135
2024-06-21,14735.01,14915.44,14253.87,14494.44,13333849
2024-06-24,14434.3,14434.3,13652.44,13832.87,17718742
2024-06-25,13832.87,13893.01,13411.87,13712.58,11495470
2024-06-26,13712.58,14013.29,13592.29,13893.01,6284543
2024-06-27,13893.01,13893.01,13472.01,13592.29,7539351
2024-06-28,13291.58,13652.44,12329.29,13051.01,12866626
2024-07-01,13171.29,13291.58,12930.72,13291.58,7745564
2024-07-02,13351.72,13712.58,13171.29,13351.72,5526836
2024-07-03,13351.72,13472.01,13171.29,13291.58,5599434
2024-07-04,13291.58,13832.87,13291.58,13712.58,10831586
2024-07-05,13712.58,13772.72,13532.15,13712.58,4600040
2024-07-08,13832.87,14013.29,13592.29,13953.15,9559458
2024-07-09,14013.29,14434.3,13893.01,14374.15,15113596
2024-07-10,14314.01,14614.72,14073.44,14193.72,9975049
2024-07-11,14193.72,14374.15,13953.15,14073.44,7684307
2024-07-12,14073.44,14434.3,14013.29,14374.15,10657877
2024-07-15,14374.15,14674.87,14314.01,14554.58,10297634
